order_id,order_item_id,product_id,price
syn_order_000651,1,syn_prod_00176,26.59
syn_order_000651,2,syn_prod_00220,69.49
syn_order_000651,3,syn_prod_00020,74.29
syn_order_000652,1,syn_prod_00103,476.33
syn_order_000652,2,syn_prod_00136,21.00
syn_order_000653,1,syn_prod_00074,235.06
syn_order_000653,2,syn_prod_00250,156.22
syn_order_000653,3,syn_prod_00163,29.50
syn_order_000654,1,syn_prod_00148,59.46
syn_order_000654,2,syn_prod_00204,107.32
syn_order_000655,1,syn_prod_00219,86.86
syn_order_000655,2,syn_prod_00187,444.98
syn_order_000655,3,syn_prod_00122,189.19
syn_order_000655,4,syn_prod_00227,138.91
syn_order_000656,1,syn_prod_00067,70.17
syn_order_000656,2,syn_prod_00256,59.72
syn_order_000657,1,syn_prod_00181,270.66
syn_order_000657,2,syn_prod_00046,35.09
syn_order_000657,3,syn_prod_00245,93.34
syn_order_000657,4,syn_prod_00262,363.57
syn_order_000658,1,syn_prod_00134,88.92
syn_order_000658,2,syn_prod_00161,18.99
syn_order_000658,3,syn_prod_00057,84.49
syn_order_000659,1,syn_prod_00015,92.12
syn_order_000659,2,syn_prod_00024,176.07
syn_order_000660,1,syn_prod_00215,61.13
syn_order_000660,2,syn_prod_00027,166.20
syn_order_000660,3,syn_prod_00143,143.82
syn_order_000661,1,syn_prod_00118,199.72
syn_order_000661,2,syn_prod_00232,204.29
syn_order_000661,3,syn_prod_00021,63.02
syn_order_000661,4,syn_prod_00088,173.00
syn_order_000662,1,syn_prod_00074,116.14
syn_order_000662,2,syn_prod_00259,95.14
syn_order_000662,3,syn_prod_00161,27.34
syn_order_000663,1,syn_prod_00173,44.73
syn_order_000663,2,syn_prod_00213,46.52
syn_order_000664,1,syn_prod_00131,54.54
syn_order_000664,2,syn_prod_00002,68.83
syn_order_000664,3,syn_prod_00091,101.61
syn_order_000665,1,syn_prod_00091,307.80
syn_order_000665,2,syn_prod_00097,391.91
syn_order_000665,3,syn_prod_00170,33.81
syn_order_000666,1,syn_prod_00148,129.46
syn_order_000666,2,syn_prod_00209,112.90
syn_order_000666,3,syn_prod_00162,48.43
syn_order_000667,1,syn_prod_00104,390.69
syn_order_000667,2,syn_prod_00045,74.85
syn_order_000667,3,syn_prod_00078,98.88
syn_order_000667,4,syn_prod_00003,57.40
syn_order_000668,1,syn_prod_00105,305.78
syn_order_000668,2,syn_prod_00125,148.50
syn_order_000669,1,syn_prod_00142,144.44
syn_order_000669,2,syn_prod_00206,57.48
syn_order_000670,1,syn_prod_00075,102.04
syn_order_000670,2,syn_prod_00260,36.28
syn_order_000670,3,syn_prod_00158,68.94
syn_order_000670,4,syn_prod_00198,430.67
syn_order_000670,5,syn_prod_00247,555.83
syn_order_000671,1,syn_prod_00079,186.30
syn_order_000671,2,syn_prod_00176,23.88
syn_order_000672,1,syn_prod_00230,107.41
syn_order_000672,2,syn_prod_00191,521.22
syn_order_000673,1,syn_prod_00015,24.01
syn_order_000673,2,syn_prod_00235,120.94
syn_order_000674,1,syn_prod_00186,354.31
syn_order_000674,2,syn_prod_00034,179.46
syn_order_000674,3,syn_prod_00056,99.15
syn_order_000675,1,syn_prod_00083,408.01
syn_order_000675,2,syn_prod_00101,457.10
syn_order_000675,3,syn_prod_00024,132.64
syn_order_000676,1,syn_prod_00012,88.97
syn_order_000676,2,syn_prod_00024,118.25
syn_order_000677,1,syn_prod_00077,69.49
syn_order_000677,2,syn_prod_00254,109.71
syn_order_000678,1,syn_prod_00143,153.24
syn_order_000678,2,syn_prod_00207,25.39
syn_order_000679,1,syn_prod_00042,63.02
syn_order_000679,2,syn_prod_00222,36.16
syn_order_000679,3,syn_prod_00124,210.06
syn_order_000679,4,syn_prod_00033,98.66
syn_order_000680,1,syn_prod_00200,281.63
syn_order_000680,2,syn_prod_00126,162.90
syn_order_000680,3,syn_prod_00111,148.82
syn_order_000681,1,syn_prod_00009,67.74
syn_order_000681,2,syn_prod_00167,40.36
syn_order_000682,1,syn_prod_00150,148.79
syn_order_000682,2,syn_prod_00039,105.87
syn_order_000682,3,syn_prod_00056,72.80
syn_order_000683,1,syn_prod_00228,177.98
syn_order_000683,2,syn_prod_00198,355.42
syn_order_000683,3,syn_prod_00018,64.73
syn_order_000684,1,syn_prod_00011,51.65
syn_order_000684,2,syn_prod_00034,28.73
syn_order_000685,1,syn_prod_00178,638.07
syn_order_000685,2,syn_prod_00038,51.06
syn_order_000685,3,syn_prod_00045,36.01
syn_order_000686,1,syn_prod_00249,209.76
syn_order_000686,2,syn_prod_00169,17.23
syn_order_000686,3,syn_prod_00266,298.93
syn_order_000686,4,syn_prod_00238,107.87
syn_order_000687,1,syn_prod_00135,71.38
syn_order_000687,2,syn_prod_00161,33.24
syn_order_000688,1,syn_prod_00132,86.77
syn_order_000688,2,syn_prod_00155,26.89
syn_order_000688,3,syn_prod_00190,604.69
syn_order_000688,4,syn_prod_00245,218.52
syn_order_000689,1,syn_prod_00267,868.70
syn_order_000689,2,syn_prod_00209,86.66
syn_order_000690,1,syn_prod_00187,633.53
syn_order_000690,2,syn_prod_00041,21.92
syn_order_000691,1,syn_prod_00067,166.66
syn_order_000691,2,syn_prod_00173,13.99
syn_order_000692,1,syn_prod_00065,198.14
syn_order_000692,2,syn_prod_00253,250.18
syn_order_000693,1,syn_prod_00235,199.74
syn_order_000693,2,syn_prod_00199,242.04
syn_order_000694,1,syn_prod_00080,108.90
syn_order_000694,2,syn_prod_00272,198.32
syn_order_000694,3,syn_prod_00081,273.30
syn_order_000695,1,syn_prod_00016,76.71
syn_order_000695,2,syn_prod_00038,37.58
syn_order_000696,1,syn_prod_00130,46.59
syn_order_000696,2,syn_prod_00234,89.30
syn_order_000696,3,syn_prod_00215,77.45
syn_order_000697,1,syn_prod_00032,54.68
syn_order_000697,2,syn_prod_00102,347.61
syn_order_000697,3,syn_prod_00048,41.94
syn_order_000697,4,syn_prod_00016,92.48
syn_order_000697,5,syn_prod_00189,254.07
syn_order_000698,1,syn_prod_00059,72.54
syn_order_000698,2,syn_prod_00215,55.04
syn_order_000698,3,syn_prod_00103,399.85
syn_order_000699,1,syn_prod_00143,64.14
syn_order_000699,2,syn_prod_00210,148.03
syn_order_000699,3,syn_prod_00161,43.19
syn_order_000699,4,syn_prod_00237,794.12
syn_order_000699,5,syn_prod_00200,500.20
syn_order_000700,1,syn_prod_00182,315.20
syn_order_000700,2,syn_prod_00034,67.48
syn_order_000700,3,syn_prod_00057,68.66
syn_order_000700,4,syn_prod_00266,508.98
syn_order_000700,5,syn_prod_00237,715.18
syn_order_000701,1,syn_prod_00146,20.88
syn_order_000701,2,syn_prod_00204,68.88
syn_order_000702,1,syn_prod_00264,223.23
syn_order_000702,2,syn_prod_00050,22.23
syn_order_000702,3,syn_prod_00175,9.84
syn_order_000702,4,syn_prod_00249,180.17
syn_order_000703,1,syn_prod_00084,85.44
syn_order_000703,2,syn_prod_00096,501.05
syn_order_000703,3,syn_prod_00165,46.08
syn_order_000704,1,syn_prod_00064,175.70
syn_order_000704,2,syn_prod_00258,65.58
syn_order_000705,1,syn_prod_00097,340.94
syn_order_000705,2,syn_prod_00231,34.37
syn_order_000705,3,syn_prod_00175,6.33
syn_order_000705,4,syn_prod_00207,32.57
syn_order_000705,5,syn_prod_00267,278.82
syn_order_000705,6,syn_prod_00246,644.86
syn_order_000706,1,syn_prod_00183,579.16
syn_order_000706,2,syn_prod_00040,40.70
syn_order_000706,3,syn_prod_00041,67.22
syn_order_000707,1,syn_prod_00138,66.42
syn_order_000707,2,syn_prod_00163,39.55
syn_order_000707,3,syn_prod_00016,73.80
syn_order_000708,1,syn_prod_00138,54.71
syn_order_000708,2,syn_prod_00158,27.29
syn_order_000708,3,syn_prod_00005,29.35
syn_order_000709,1,syn_prod_00115,239.63
syn_order_000709,2,syn_prod_00117,77.48
syn_order_000709,3,syn_prod_00257,245.38
syn_order_000710,1,syn_prod_00132,68.23
syn_order_000710,2,syn_prod_00164,50.89
syn_order_000711,1,syn_prod_00141,104.31
syn_order_000711,2,syn_prod_00081,284.54
syn_order_000711,3,syn_prod_00068,139.97
syn_order_000711,4,syn_prod_00027,62.05
syn_order_000712,1,syn_prod_00085,210.15
syn_order_000712,2,syn_prod_00187,405.55
syn_order_000712,3,syn_prod_00052,20.05
syn_order_000712,4,syn_prod_00261,251.29
syn_order_000712,5,syn_prod_00010,31.41
syn_order_000712,6,syn_prod_00241,594.75
syn_order_000712,7,syn_prod_00194,605.47
syn_order_000713,1,syn_prod_00129,71.39
syn_order_000713,2,syn_prod_00154,20.69
syn_order_000713,3,syn_prod_00218,75.14
syn_order_000714,1,syn_prod_00178,129.91
syn_order_000714,2,syn_prod_00025,148.21
syn_order_000714,3,syn_prod_00047,76.24
syn_order_000715,1,syn_prod_00114,211.25
syn_order_000715,2,syn_prod_00161,17.37
syn_order_000716,1,syn_prod_00089,408.14
syn_order_000716,2,syn_prod_00100,156.25
syn_order_000716,3,syn_prod_00166,44.23
syn_order_000717,1,syn_prod_00151,147.69
syn_order_000717,2,syn_prod_00206,93.79
syn_order_000717,3,syn_prod_00160,19.10
syn_order_000718,1,syn_prod_00184,339.52
syn_order_000718,2,syn_prod_00039,87.15
syn_order_000718,3,syn_prod_00059,89.72
syn_order_000719,1,syn_prod_00132,41.99
syn_order_000719,2,syn_prod_00162,17.75
syn_order_000720,1,syn_prod_00072,86.79
syn_order_000720,2,syn_prod_00249,148.99
syn_order_000720,3,syn_prod_00040,77.14
syn_order_000721,1,syn_prod_00170,13.25
syn_order_000721,2,syn_prod_00217,62.34
syn_order_000722,1,syn_prod_00063,211.82
syn_order_000722,2,syn_prod_00252,59.11
syn_order_000722,3,syn_prod_00118,102.05
syn_order_000723,1,syn_prod_00086,138.76
syn_order_000723,2,syn_prod_00104,435.16
syn_order_000723,3,syn_prod_00175,35.50
syn_order_000724,1,syn_prod_00230,169.23
syn_order_000724,2,syn_prod_00195,666.41
syn_order_000724,3,syn_prod_00270,703.82
syn_order_000725,1,syn_prod_00231,64.78
syn_order_000725,2,syn_prod_00200,544.46
syn_order_000726,1,syn_prod_00184,260.99
syn_order_000726,2,syn_prod_00023,73.53
syn_order_000726,3,syn_prod_00047,64.31
syn_order_000727,1,syn_prod_00109,322.33
syn_order_000727,2,syn_prod_00213,50.98
syn_order_000727,3,syn_prod_00247,679.04
syn_order_000727,4,syn_prod_00194,219.80
syn_order_000728,1,syn_prod_00169,16.96
syn_order_000728,2,syn_prod_00215,23.99
syn_order_000729,1,syn_prod_00156,46.55
syn_order_000729,2,syn_prod_00232,42.42
syn_order_000730,1,syn_prod_00181,115.01
syn_order_000730,2,syn_prod_00024,129.61
syn_order_000730,3,syn_prod_00046,18.69
syn_order_000731,1,syn_prod_00048,48.48
syn_order_000731,2,syn_prod_00017,23.39
syn_order_000731,3,syn_prod_00249,125.32
syn_order_000732,1,syn_prod_00107,336.75
syn_order_000732,2,syn_prod_00119,137.29
syn_order_000733,1,syn_prod_00067,64.23
syn_order_000733,2,syn_prod_00252,110.89
syn_order_000733,3,syn_prod_00164,36.61
syn_order_000734,1,syn_prod_00133,31.77
syn_order_000734,2,syn_prod_00160,11.97
syn_order_000735,1,syn_prod_00248,136.50
syn_order_000735,2,syn_prod_00235,187.63
syn_order_000735,3,syn_prod_00124,99.36
syn_order_000736,1,syn_prod_00099,270.60
syn_order_000736,2,syn_prod_00223,26.31
syn_order_000736,3,syn_prod_00114,57.81
syn_order_000736,4,syn_prod_00042,42.56
syn_order_000737,1,syn_prod_00164,53.05
syn_order_000737,2,syn_prod_00076,127.54
syn_order_000738,1,syn_prod_00098,248.64
syn_order_000738,2,syn_prod_00191,236.72
syn_order_000739,1,syn_prod_00183,262.76
syn_order_000739,2,syn_prod_00033,157.64
syn_order_000739,3,syn_prod_00053,19.34
syn_order_000739,4,syn_prod_00193,151.10
syn_order_000739,5,syn_prod_00263,354.96
syn_order_000740,1,syn_prod_00005,54.25
syn_order_000740,2,syn_prod_00133,57.11
syn_order_000740,3,syn_prod_00064,74.88
syn_order_000741,1,syn_prod_00172,13.94
syn_order_000741,2,syn_prod_00223,53.52
syn_order_000741,3,syn_prod_00268,654.36
syn_order_000741,4,syn_prod_00247,662.40
syn_order_000742,1,syn_prod_00070,134.90
syn_order_000742,2,syn_prod_00258,36.14
syn_order_000742,3,syn_prod_00159,55.56
syn_order_000743,1,syn_prod_00132,66.03
syn_order_000743,2,syn_prod_00154,57.41
syn_order_000743,3,syn_prod_00006,73.75
syn_order_000743,4,syn_prod_00237,373.45
syn_order_000743,5,syn_prod_00262,750.66
syn_order_000744,1,syn_prod_00135,67.96
syn_order_000744,2,syn_prod_00158,21.42
syn_order_000745,1,syn_prod_00129,12.56
syn_order_000745,2,syn_prod_00162,38.97
syn_order_000745,3,syn_prod_00272,524.31
syn_order_000745,4,syn_prod_00198,186.30
syn_order_000746,1,syn_prod_00272,197.67
syn_order_000746,2,syn_prod_00179,434.86
syn_order_000746,3,syn_prod_00176,20.90
syn_order_000747,1,syn_prod_00087,236.63
syn_order_000747,2,syn_prod_00104,166.92
syn_order_000747,3,syn_prod_00174,24.35
syn_order_000747,4,syn_prod_00190,271.49
syn_order_000747,5,syn_prod_00272,437.08
syn_order_000748,1,syn_prod_00065,119.54
syn_order_000748,2,syn_prod_00259,44.29
syn_order_000748,3,syn_prod_00104,335.11
syn_order_000749,1,syn_prod_00089,341.92
syn_order_000749,2,syn_prod_00074,180.81
syn_order_000749,3,syn_prod_00157,42.71
syn_order_000750,1,syn_prod_00139,108.86
syn_order_000750,2,syn_prod_00164,52.61
syn_order_000751,1,syn_prod_00108,44.26
syn_order_000751,2,syn_prod_00119,217.65
syn_order_000751,3,syn_prod_00155,13.69
syn_order_000751,4,syn_prod_00264,281.41
syn_order_000751,5,syn_prod_00238,381.16
syn_order_000752,1,syn_prod_00144,92.08
syn_order_000752,2,syn_prod_00210,55.84
syn_order_000752,3,syn_prod_00157,43.74
syn_order_000753,1,syn_prod_00179,337.72
syn_order_000753,2,syn_prod_00054,73.11
syn_order_000753,3,syn_prod_00260,141.19
syn_order_000754,1,syn_prod_00181,411.16
syn_order_000754,2,syn_prod_00045,78.58
syn_order_000754,3,syn_prod_00095,178.35
syn_order_000755,1,syn_prod_00185,417.55
syn_order_000755,2,syn_prod_00023,76.65
syn_order_000755,3,syn_prod_00056,37.51
syn_order_000756,1,syn_prod_00231,196.03
syn_order_000756,2,syn_prod_00183,632.59
syn_order_000757,1,syn_prod_00183,609.96
syn_order_000757,2,syn_prod_00046,37.34
syn_order_000757,3,syn_prod_00267,865.25
syn_order_000757,4,syn_prod_00248,324.46
syn_order_000757,5,syn_prod_00200,382.95
syn_order_000758,1,syn_prod_00165,51.07
syn_order_000758,2,syn_prod_00248,563.79
syn_order_000758,3,syn_prod_00188,452.75
syn_order_000759,1,syn_prod_00180,415.27
syn_order_000759,2,syn_prod_00046,16.42
syn_order_000760,1,syn_prod_00245,734.26
syn_order_000760,2,syn_prod_00099,136.28
syn_order_000760,3,syn_prod_00147,62.99
syn_order_000761,1,syn_prod_00229,159.98
syn_order_000761,2,syn_prod_00200,619.04
syn_order_000762,1,syn_prod_00108,318.17
syn_order_000762,2,syn_prod_00123,169.80
syn_order_000763,1,syn_prod_00089,201.32
syn_order_000763,2,syn_prod_00097,397.20
syn_order_000763,3,syn_prod_00239,198.77
syn_order_000763,4,syn_prod_00263,660.28
syn_order_000764,1,syn_prod_00090,350.39
syn_order_000764,2,syn_prod_00095,152.43
syn_order_000765,1,syn_prod_00044,114.86
syn_order_000765,2,syn_prod_00263,154.65
syn_order_000765,3,syn_prod_00226,93.01
syn_order_000765,4,syn_prod_00109,48.05
syn_order_000766,1,syn_prod_00130,10.85
syn_order_000766,2,syn_prod_00163,44.11
syn_order_000767,1,syn_prod_00233,207.54
syn_order_000767,2,syn_prod_00193,657.92
syn_order_000768,1,syn_prod_00086,184.04
syn_order_000768,2,syn_prod_00098,519.74
syn_order_000768,3,syn_prod_00168,52.05
syn_order_000769,1,syn_prod_00004,18.24
syn_order_000769,2,syn_prod_00033,137.41
syn_order_000770,1,syn_prod_00164,38.92
syn_order_000770,2,syn_prod_00235,145.87
syn_order_000771,1,syn_prod_00177,641.85
syn_order_000771,2,syn_prod_00031,27.58
syn_order_000771,3,syn_prod_00052,115.44
syn_order_000772,1,syn_prod_00166,22.42
syn_order_000772,2,syn_prod_00056,128.49
syn_order_000772,3,syn_prod_00128,211.04
syn_order_000773,1,syn_prod_00059,105.26
syn_order_000773,2,syn_prod_00037,29.92
syn_order_000774,1,syn_prod_00078,257.12
syn_order_000774,2,syn_prod_00256,76.17
syn_order_000774,3,syn_prod_00160,67.21
syn_order_000775,1,syn_prod_00151,138.98
syn_order_000775,2,syn_prod_00202,84.10
syn_order_000775,3,syn_prod_00164,9.81
syn_order_000776,1,syn_prod_00169,38.30
syn_order_000776,2,syn_prod_00223,21.60
syn_order_000777,1,syn_prod_00236,84.57
syn_order_000777,2,syn_prod_00192,657.70
syn_order_000778,1,syn_prod_00159,48.54
syn_order_000778,2,syn_prod_00099,431.89
syn_order_000778,3,syn_prod_00180,212.87
syn_order_000779,1,syn_prod_00064,163.89
syn_order_000779,2,syn_prod_00251,244.07
syn_order_000779,3,syn_prod_00183,400.38
syn_order_000780,1,syn_prod_00013,93.45
syn_order_000780,2,syn_prod_00031,144.55
syn_order_000781,1,syn_prod_00030,154.77
syn_order_000781,2,syn_prod_00172,26.16
syn_order_000781,3,syn_prod_00152,133.11
syn_order_000781,4,syn_prod_00002,64.11
syn_order_000781,5,syn_prod_00217,51.19
syn_order_000782,1,syn_prod_00216,50.61
syn_order_000782,2,syn_prod_00152,184.30
syn_order_000783,1,syn_prod_00108,246.53
syn_order_000783,2,syn_prod_00117,214.63
syn_order_000783,3,syn_prod_00179,565.50
syn_order_000784,1,syn_prod_00213,54.74
syn_order_000784,2,syn_prod_00242,378.38
syn_order_000785,1,syn_prod_00087,71.93
syn_order_000785,2,syn_prod_00104,190.20
syn_order_000785,3,syn_prod_00176,51.15
syn_order_000786,1,syn_prod_00079,229.82
syn_order_000786,2,syn_prod_00249,243.20
syn_order_000786,3,syn_prod_00164,26.85
syn_order_000787,1,syn_prod_00181,589.36
syn_order_000787,2,syn_prod_00027,58.81
syn_order_000787,3,syn_prod_00047,99.56
syn_order_000788,1,syn_prod_00065,119.73
syn_order_000788,2,syn_prod_00255,201.46
syn_order_000789,1,syn_prod_00002,27.04
syn_order_000789,2,syn_prod_00037,125.77
syn_order_000789,3,syn_prod_00258,141.29
syn_order_000790,1,syn_prod_00169,39.40
syn_order_000790,2,syn_prod_00223,70.13
syn_order_000790,3,syn_prod_00023,145.55
syn_order_000791,1,syn_prod_00063,62.46
syn_order_000791,2,syn_prod_00175,38.44
syn_order_000791,3,syn_prod_00093,329.95
syn_order_000792,1,syn_prod_00175,25.34
syn_order_000792,2,syn_prod_00031,34.84
syn_order_000792,3,syn_prod_00149,51.43
syn_order_000793,1,syn_prod_00148,30.87
syn_order_000793,2,syn_prod_00138,64.82
syn_order_000794,1,syn_prod_00142,50.71
syn_order_000794,2,syn_prod_00210,123.67
syn_order_000794,3,syn_prod_00153,42.39
syn_order_000795,1,syn_prod_00082,255.94
syn_order_000795,2,syn_prod_00093,98.92
syn_order_000796,1,syn_prod_00147,186.11
syn_order_000796,2,syn_prod_00211,18.01
syn_order_000797,1,syn_prod_00233,105.65
syn_order_000797,2,syn_prod_00198,384.07
syn_order_000798,1,syn_prod_00116,58.89
syn_order_000798,2,syn_prod_00117,77.42
syn_order_000799,1,syn_prod_00143,122.36
syn_order_000799,2,syn_prod_00204,107.95
syn_order_000800,1,syn_prod_00167,16.59
syn_order_000800,2,syn_prod_00219,85.34
syn_order_000800,3,syn_prod_00065,155.58
syn_order_000801,1,syn_prod_00144,141.46
syn_order_000801,2,syn_prod_00210,117.91
syn_order_000802,1,syn_prod_00105,328.77
syn_order_000802,2,syn_prod_00028,37.02
syn_order_000802,3,syn_prod_00262,520.49
syn_order_000803,1,syn_prod_00085,99.87
syn_order_000803,2,syn_prod_00028,67.42
syn_order_000804,1,syn_prod_00130,29.22
syn_order_000804,2,syn_prod_00157,44.51
syn_order_000805,1,syn_prod_00113,112.57
syn_order_000805,2,syn_prod_00118,209.31
syn_order_000806,1,syn_prod_00173,32.58
syn_order_000806,2,syn_prod_00219,49.20
syn_order_000806,3,syn_prod_00203,57.38
syn_order_000807,1,syn_prod_00176,36.96
syn_order_000807,2,syn_prod_00028,130.12
syn_order_000807,3,syn_prod_00147,140.15
syn_order_000808,1,syn_prod_00109,325.22
syn_order_000808,2,syn_prod_00125,218.34
syn_order_000809,1,syn_prod_00063,177.80
syn_order_000809,2,syn_prod_00214,68.94
syn_order_000809,3,syn_prod_00250,75.45
syn_order_000809,4,syn_prod_00093,98.91
syn_order_000810,1,syn_prod_00184,353.71
syn_order_000810,2,syn_prod_00058,95.26
syn_order_000810,3,syn_prod_00267,101.26
syn_order_000810,4,syn_prod_00240,734.95
syn_order_000811,1,syn_prod_00185,463.61
syn_order_000811,2,syn_prod_00189,456.57
syn_order_000811,3,syn_prod_00066,186.77
syn_order_000812,1,syn_prod_00042,63.61
syn_order_000812,2,syn_prod_00013,31.13
syn_order_000812,3,syn_prod_00214,38.36
syn_order_000813,1,syn_prod_00076,101.05
syn_order_000813,2,syn_prod_00252,35.55
syn_order_000813,3,syn_prod_00163,29.26
syn_order_000814,1,syn_prod_00220,16.48
syn_order_000814,2,syn_prod_00001,65.40
syn_order_000814,3,syn_prod_00122,89.67
syn_order_000815,1,syn_prod_00110,30.77
syn_order_000815,2,syn_prod_00123,128.41
syn_order_000816,1,syn_prod_00232,23.30
syn_order_000816,2,syn_prod_00199,235.08
syn_order_000817,1,syn_prod_00087,379.57
syn_order_000817,2,syn_prod_00101,433.31
syn_order_000817,3,syn_prod_00166,54.47
syn_order_000818,1,syn_prod_00086,376.34
syn_order_000818,2,syn_prod_00104,151.29
syn_order_000819,1,syn_prod_00002,30.34
syn_order_000819,2,syn_prod_00027,172.00
syn_order_000819,3,syn_prod_00115,334.67
syn_order_000820,1,syn_prod_00188,135.19
syn_order_000820,2,syn_prod_00053,72.71
syn_order_000821,1,syn_prod_00096,83.94
syn_order_000821,2,syn_prod_00031,91.60
syn_order_000821,3,syn_prod_00020,74.78
syn_order_000821,4,syn_prod_00123,126.04
syn_order_000822,1,syn_prod_00065,199.08
syn_order_000822,2,syn_prod_00251,96.12
syn_order_000823,1,syn_prod_00262,657.93
syn_order_000823,2,syn_prod_00077,172.50
syn_order_000823,3,syn_prod_00216,89.42
syn_order_000823,4,syn_prod_00059,87.32
syn_order_000824,1,syn_prod_00065,130.92
syn_order_000824,2,syn_prod_00258,83.91
syn_order_000824,3,syn_prod_00002,47.29
syn_order_000825,1,syn_prod_00147,101.46
syn_order_000825,2,syn_prod_00209,82.92
syn_order_000825,3,syn_prod_00153,18.01
syn_order_000826,1,syn_prod_00165,7.61
syn_order_000826,2,syn_prod_00216,34.25
syn_order_000826,3,syn_prod_00229,192.79
syn_order_000827,1,syn_prod_00082,81.33
syn_order_000827,2,syn_prod_00093,374.16
syn_order_000827,3,syn_prod_00119,96.24
syn_order_000828,1,syn_prod_00211,59.94
syn_order_000828,2,syn_prod_00138,49.64
syn_order_000829,1,syn_prod_00067,78.41
syn_order_000829,2,syn_prod_00256,261.75
syn_order_000829,3,syn_prod_00250,265.75
syn_order_000830,1,syn_prod_00084,245.08
syn_order_000830,2,syn_prod_00095,80.15
syn_order_000830,3,syn_prod_00168,25.91
syn_order_000831,1,syn_prod_00219,17.28
syn_order_000831,2,syn_prod_00147,109.04
syn_order_000831,3,syn_prod_00089,341.58
syn_order_000831,4,syn_prod_00155,45.15
syn_order_000832,1,syn_prod_00013,56.12
syn_order_000832,2,syn_prod_00038,159.89
syn_order_000832,3,syn_prod_00190,182.62
syn_order_000832,4,syn_prod_00245,350.43
syn_order_000833,1,syn_prod_00067,168.23
syn_order_000833,2,syn_prod_00041,116.10
syn_order_000834,1,syn_prod_00188,218.42
syn_order_000834,2,syn_prod_00130,18.98
syn_order_000834,3,syn_prod_00062,178.91
syn_order_000835,1,syn_prod_00038,43.01
syn_order_000835,2,syn_prod_00235,87.32
syn_order_000835,3,syn_prod_00246,779.72
syn_order_000835,4,syn_prod_00194,131.61
syn_order_000836,1,syn_prod_00177,429.31
syn_order_000836,2,syn_prod_00093,439.01
syn_order_000836,3,syn_prod_00156,35.38
syn_order_000837,1,syn_prod_00069,230.76
syn_order_000837,2,syn_prod_00259,183.06
syn_order_000838,1,syn_prod_00183,151.83
syn_order_000838,2,syn_prod_00048,98.93
syn_order_000838,3,syn_prod_00074,117.94
syn_order_000839,1,syn_prod_00056,123.49
syn_order_000839,2,syn_prod_00227,143.74
syn_order_000840,1,syn_prod_00091,272.93
syn_order_000840,2,syn_prod_00094,126.02
syn_order_000841,1,syn_prod_00178,487.34
syn_order_000841,2,syn_prod_00045,98.58
syn_order_000842,1,syn_prod_00103,489.95
syn_order_000842,2,syn_prod_00005,37.12
syn_order_000842,3,syn_prod_00214,32.88
syn_order_000843,1,syn_prod_00212,30.91
syn_order_000843,2,syn_prod_00005,54.99
syn_order_000843,3,syn_prod_00138,99.45
syn_order_000844,1,syn_prod_00187,380.73
syn_order_000844,2,syn_prod_00041,109.87
syn_order_000844,3,syn_prod_00004,59.94
syn_order_000845,1,syn_prod_00167,18.83
syn_order_000845,2,syn_prod_00223,42.01
syn_order_000845,3,syn_prod_00248,670.63
syn_order_000845,4,syn_prod_00262,488.37
syn_order_000845,5,syn_prod_00190,219.20
syn_order_000846,1,syn_prod_00003,86.96
syn_order_000846,2,syn_prod_00090,101.66
syn_order_000847,1,syn_prod_00107,306.65
syn_order_000847,2,syn_prod_00127,90.31
syn_order_000848,1,syn_prod_00029,150.66
syn_order_000848,2,syn_prod_00248,653.04
syn_order_000849,1,syn_prod_00268,749.87
syn_order_000849,2,syn_prod_00202,105.83
syn_order_000849,3,syn_prod_00029,47.42
syn_order_000849,4,syn_prod_00110,338.37
syn_order_000850,1,syn_prod_00172,39.67
syn_order_000850,2,syn_prod_00223,38.01
syn_order_000851,1,syn_prod_00078,155.65
syn_order_000851,2,syn_prod_00108,148.00
syn_order_000851,3,syn_prod_00126,172.98
syn_order_000852,1,syn_prod_00144,81.49
syn_order_000852,2,syn_prod_00204,169.07
syn_order_000852,3,syn_prod_00153,30.47
syn_order_000853,1,syn_prod_00065,101.31
syn_order_000853,2,syn_prod_00251,239.64
syn_order_000853,3,syn_prod_00089,409.43
syn_order_000854,1,syn_prod_00224,66.91
syn_order_000854,2,syn_prod_00013,74.45
syn_order_000855,1,syn_prod_00016,82.48
syn_order_000855,2,syn_prod_00026,29.68
syn_order_000856,1,syn_prod_00074,68.69
syn_order_000856,2,syn_prod_00251,150.09
syn_order_000856,3,syn_prod_00005,75.60
syn_order_000857,1,syn_prod_00104,66.08
syn_order_000857,2,syn_prod_00082,103.46
syn_order_000858,1,syn_prod_00197,521.07
syn_order_000858,2,syn_prod_00121,213.83
syn_order_000858,3,syn_prod_00269,337.89
syn_order_000859,1,syn_prod_00083,323.68
syn_order_000859,2,syn_prod_00099,344.76
syn_order_000859,3,syn_prod_00028,85.81
syn_order_000860,1,syn_prod_00153,57.81
syn_order_000860,2,syn_prod_00007,38.78
syn_order_000860,3,syn_prod_00166,8.89
syn_order_000860,4,syn_prod_00122,35.61
syn_order_000860,5,syn_prod_00097,134.87
syn_order_000861,1,syn_prod_00133,25.30
syn_order_000861,2,syn_prod_00156,24.69
syn_order_000862,1,syn_prod_00181,65.00
syn_order_000862,2,syn_prod_00032,141.51
syn_order_000862,3,syn_prod_00053,72.52
syn_order_000862,4,syn_prod_00266,698.99
